"0","# Eliminate mage because it has the highest p-value of 0.79"
"0","m <- lm(weight ~ fage+weeks+visits+gained+premie_numeric+marital_numeric+gender_numeric+habit_numeric+whitemom_numeric, data = ncbirths_numeric)"
"0","summary(m)"
"1","
Call:
"
"1",""
"1","lm(formula = weight ~ fage + weeks + visits + gained + premie_numeric + 
    marital_numeric + gender_numeric + habit_numeric + whitemom_numeric, 
    data = ncbirths_numeric)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.7360 "
"1","-0.6565 "
"1","-0.0124 "
"1"," 0.6773 "
"1"," 3.6639 "
"1","
"
"1","
Coefficients:
"
"1","                "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)     "
"1"," -4.583568"
"1","   0.698807"
"1","  -6.559"
"1"," 9.78e-11"
"1"," ***"
"1","
fage            "
"1","  0.006310"
"1","   0.005989"
"1","   1.054"
"1"," 0.292364"
"1","    "
"1","
weeks           "
"1","  0.264527"
"1","   0.020033"
"1","  13.204"
"1","  < 2e-16"
"1"," ***"
"1","
visits          "
"1","  0.004749"
"1","   0.010294"
"1","   0.461"
"1"," 0.644700"
"1","    "
"1","
gained          "
"1","  0.009059"
"1","   0.002709"
"1","   3.344"
"1"," 0.000865"
"1"," ***"
"1","
premie_numeric  "
"1","  0.620669"
"1","   0.162208"
"1","   3.826"
"1"," 0.000140"
"1"," ***"
"1","
marital_numeric "
"1","  0.221589"
"1","   0.092954"
"1","   2.384"
"1"," 0.017368"
"1"," *  "
"1","
gender_numeric  "
"1","  0.398450"
"1","   0.075758"
"1","   5.260"
"1"," 1.86e-07"
"1"," ***"
"1","
habit_numeric   "
"1"," -0.306345"
"1","   0.123504"
"1","  -2.480"
"1"," 0.013329"
"1"," *  "
"1","
whitemom_numeric"
"1","  0.291292"
"1","   0.093249"
"1","   3.124"
"1"," 0.001850"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.061"
"1"," "
"1","on"
"1"," "
"1","790"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","200 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.4643"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4582"
"1"," "
"1","
F-statistic:"
"1"," "
"1","76.07"
"1"," "
"1","on"
"1"," "
"1","9"
"1"," "
"1","and"
"1"," "
"1","790"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
