"0","# Create admissions_data df as a copy of admissions_df"
"0","admissions_data <- admissions_df"
"0",""
"0","admissions_data <- admissions_data %>%"
"0","  select(!admissions_z)"
"0",""
"0","# Replace values in county_of_program_location with county codes from county df"
"0","admissions_data <- admissions_data %>%"
"0","  mutate(county_of_program_location = ifelse(county_of_program_location %in% county$county_of_program_location, county$county_code[match(county_of_program_location, county$county_of_program_location)], county_of_program_location))"
"0",""
"0","# Replace values in program_category with program codes from program_category_df"
"0","admissions_data <- admissions_data %>%"
"0","  mutate(program_category = ifelse(program_category %in% program_category_df$program_category, program_category_df$program_code[match(program_category, program_category_df$program_category)], program_category))"
"0",""
"0","# Replace values in primary_substance_group with substance codes from primary_substance_group_df"
"0","admissions_data <- admissions_data %>%"
"0","  mutate(primary_substance_group = ifelse(primary_substance_group %in% primary_substance_group_df$primary_substance_group, primary_substance_group_df$substance_code[match(primary_substance_group, primary_substance_group_df$primary_substance_group)], primary_substance_group))"
