"0","str(admissions_df)"
"1","'data.frame':	"
"1",""
"1","99367"
"1",""
"1"," obs. of  "
"1",""
"1","8"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year                      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2007 2007 2007 2007 2007"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","county_of_program_location"
"1",""
"1",":"
"1"," Factor w/ 61 levels ""Albany"",""Allegany"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","program_category          "
"1",""
"1",":"
"1"," Factor w/ 6 levels ""Crisis"",""Inpatient"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","service_type              "
"1",""
"1",":"
"1"," Factor w/ 28 levels ""Community Residential"",..: "
"1",""
"1","9 9 9 9 9 9 9 9 9 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age_group                 "
"1",""
"1",":"
"1"," Factor w/ 6 levels ""18 through 24"",..: "
"1",""
"1","6 1 1 1 1 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","primary_substance_group   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Heroin"" ""All Others"" ""Other Opioids"" ""Heroin"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","admissions                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4 2 6 132 35 8 1 11 276 135"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","admissions_z              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.3086 0.3248 0.2923 0.7331 0.0563"
"1",""
"1"," ..."
"1",""
"1","
"
