"0","common_hospitals_both <- Reduce(intersect, list(licensed_beds_both$hospital_name, census_beds_both$hospital_name, staffed_beds_both$hospital_name))"
"0",""
"0","print(common_hospitals_both)"
"1","[1]"
"1"," ""University of Maryland Medical Center""          "
"1"," ""UC Health University Hospital""                  "
"1","
"
"1","[3]"
"1"," ""Shands Hospital at the University of Florida""   "
"1"," ""Jackson Memorial Hospital""                      "
"1","
"
"1","[5]"
"1"," ""University of Minnesota Medical Center Fairview"""
"1"," ""Carolinas Medical Center""                       "
"1","
"
